channelKey,displayName,groups,sourceFile,sourceRole,originalName,host,kind,durable,continuousUpdate,updateMode,signedExpireAt,youtubeVideoId,url
axn,AXN,新馬頻道,sources/live-base.txt,durable-base-hls,AXN,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1044/cf2270d6c63302608be97f29da20cd98/index.m3u8
axn,AXN,新馬頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,AXN,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1044/cf2270d6c63302608be97f29da20cd98/index.m3u8
axn미드,AXN[미드],한국,sources/live-base.txt,durable-base-hls,AXN[미드],z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3168/b1229b5fe1054036585e1f953607f382/index.m3u8
axn미드,AXN[미드],한국,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,AXN[미드],z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3168/b1229b5fe1054036585e1f953607f382/index.m3u8
axn亞洲,AXN亞洲,台灣頻道,sources/live-base.txt,durable-base-hls,AXN亞洲,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/1066/25d6775814d991070c373cb5e7254340/index.m3u8
axn亞洲,AXN亞洲,台灣頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,AXN亞洲,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/1066/25d6775814d991070c373cb5e7254340/index.m3u8
axn臺灣,AXN臺灣,台灣頻道,sources/live-base.txt,durable-base-hls,AXN臺灣,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/2816/cc973cab302f70f4f4b00827113d7cc0/index.m3u8
axn臺灣,AXN臺灣,台灣頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,AXN臺灣,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/2816/cc973cab302f70f4f4b00827113d7cc0/index.m3u8
babes,BABES,私密頻道_7708,sources/live-base.txt,durable-base-hls,BABES,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3088/dd5c30f75c5d6b18d32dfd9c97a3b09e/index.m3u8
babes,BABES,私密頻道_7708,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BABES,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3088/dd5c30f75c5d6b18d32dfd9c97a3b09e/index.m3u8
babesunleashed,BABES UNLEASHED,私密頻道_7708,sources/live-base.txt,durable-base-hls,BABES UNLEASHED,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3089/5ac992f9ce6fab7e5f0c0c987eba8eb3/index.m3u8
babesunleashed,BABES UNLEASHED,私密頻道_7708,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BABES UNLEASHED,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3089/5ac992f9ce6fab7e5f0c0c987eba8eb3/index.m3u8
babesxxx,Babes XXX,私密頻道_7708,sources/live-base.txt,durable-base-hls,Babes XXX,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3085/4800dd054946cda34c63b8943beedba7/index.m3u8
babesxxx,Babes XXX,私密頻道_7708,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Babes XXX,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3085/4800dd054946cda34c63b8943beedba7/index.m3u8
babytv,BabyTV,美國頻道,sources/live-base.txt,durable-base-hls,BabyTV,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/1241/25f4e727154d86d3f8a4f9089dfbe4bc/index.m3u8
babytv,BabyTV,美國頻道,sources/live-base.txt,durable-base-hls,Babytv,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx2/1522/38622b89c5e159282f961d7ac3346cf0/index.m3u8
babytv,BabyTV,美國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Babytv,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx2/1522/38622b89c5e159282f961d7ac3346cf0/index.m3u8
babytv,BabyTV,美國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BabyTV,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/1241/25f4e727154d86d3f8a4f9089dfbe4bc/index.m3u8
badentv,Baden TV,德國頻道,sources/live-base.txt,durable-base-hls,Baden TV,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/412/3cce5add8fd6975e262804d95a5855d7/index.m3u8
badentv,Baden TV,德國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Baden TV,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/412/3cce5add8fd6975e262804d95a5855d7/index.m3u8
baebpervcity,BAEB Perv City,私密頻道_7708,sources/live-base.txt,durable-base-hls,BAEB Perv City,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3090/d2d2caef418b2cb18f6880417b3299d5/index.m3u8
baebpervcity,BAEB Perv City,私密頻道_7708,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BAEB Perv City,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3090/d2d2caef418b2cb18f6880417b3299d5/index.m3u8
banana香蕉,Banana香蕉,私密頻道_7708,sources/live-base.txt,durable-base-hls,Banana香蕉,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/2930/6afc9e96b2b744c62a4a0fcbe92f6b7a/index.m3u8
banana香蕉,Banana香蕉,私密頻道_7708,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Banana香蕉,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/2930/6afc9e96b2b744c62a4a0fcbe92f6b7a/index.m3u8
bbcamerice,BBC Americe,美國頻道,sources/live-base.txt,durable-base-hls,BBC Americe,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/27/b211db7f0c3cc1c55092737aa7cbe073/index.m3u8
bbcamerice,BBC Americe,美國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BBC Americe,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/27/b211db7f0c3cc1c55092737aa7cbe073/index.m3u8
beritartm,Berita RTM,新馬頻道,sources/live-base.txt,durable-base-hls,Berita RTM,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/361/9854fa398098a6e7698a85e247883527/index.m3u8
beritartm,Berita RTM,新馬頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Berita RTM,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/361/9854fa398098a6e7698a85e247883527/index.m3u8
beritasatu,BeritaSatu,印尼頻道,sources/live-base.txt,durable-base-hls,BeritaSatu,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/2553/873c77e3d26d164358e5a21a1886fc12/index.m3u8
beritasatu,BeritaSatu,印尼頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BeritaSatu,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/2553/873c77e3d26d164358e5a21a1886fc12/index.m3u8
bestofmlb,Best of MLB,YouTube音樂體育風景,sources/youtube-live-channels.csv,durable-youtube-page,Best of MLB,www.youtube.com,youtube-page,true,true,resolve-with-yt-dlp,,wKiClrFLjZs,https://www.youtube.com/watch?v=wKiClrFLjZs
bilyonaryonews,Bilyonaryo News,菲律賓,sources/live-base.txt,durable-base-hls,Bilyonaryo News,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/1437/bf39c3d904292798da613d881a8d232c/index.m3u8
bilyonaryonews,Bilyonaryo News,菲律賓,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Bilyonaryo News,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/1437/bf39c3d904292798da613d881a8d232c/index.m3u8
bloomberg,Bloomberg,美國頻道,sources/live-base.txt,durable-base-hls,Bloomberg,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1107/6e1b46f5bc60d90c3e05be1e16048c49/index.m3u8
bloomberg,Bloomberg,美國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Bloomberg,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1107/6e1b46f5bc60d90c3e05be1e16048c49/index.m3u8
bloombergpolitics,Bloomberg Politics,新聞頻道,sources/live-base.txt,durable-base-hls,Bloomberg Politics,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx1/1159/4e13f562e4fb9a95e6695ae3022a848f/index.m3u8
bloombergpolitics,Bloomberg Politics,新聞頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Bloomberg Politics,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx1/1159/4e13f562e4fb9a95e6695ae3022a848f/index.m3u8
bloombergtelevision,Bloomberg Television,新聞頻道,sources/live-base.txt,durable-base-hls,Bloomberg Television,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1046/1bc7ceacd168d2de08cd7fa14226ec25/index.m3u8
bloombergtelevision,Bloomberg Television,新聞頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Bloomberg Television,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1046/1bc7ceacd168d2de08cd7fa14226ec25/index.m3u8
bluehustler,Blue Hustler,私密頻道_7708,sources/live-base.txt,durable-base-hls,Blue Hustler,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3077/a17d8a372ba2c3c1923bd06c669a663e/index.m3u8
bluehustler,Blue Hustler,私密頻道_7708,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Blue Hustler,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3077/a17d8a372ba2c3c1923bd06c669a663e/index.m3u8
bnc,BNC,新馬頻道,sources/live-base.txt,durable-base-hls,BNC,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1045/27189a464fad3dc6615163102194ceb5/index.m3u8
bnc,BNC,新馬頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BNC,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1045/27189a464fad3dc6615163102194ceb5/index.m3u8
bóngđátv,Bóng Đá TV,越南頻道,sources/live-base.txt,durable-base-hls,Bóng Đá TV,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2263/15f2931660073220c6ce7285a2c58d4f/index.m3u8
bóngđátv,Bóng Đá TV,越南頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Bóng Đá TV,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2263/15f2931660073220c6ce7285a2c58d4f/index.m3u8
boomerang,Boomerang,少兒頻道 | 美國頻道,sources/live-base.txt,durable-base-hls,Boomerang,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/57/2bfa490b60b1afe21dadfcd46be19dc7/index.m3u8
boomerang,Boomerang,少兒頻道 | 美國頻道,sources/live-base.txt,durable-base-hls,Boomerang,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/1214/9a5fe1f40784936bd737e6f06468217f/index.m3u8
boomerang,Boomerang,少兒頻道 | 美國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Boomerang,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/57/2bfa490b60b1afe21dadfcd46be19dc7/index.m3u8
boomerang,Boomerang,少兒頻道 | 美國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Boomerang,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/1214/9a5fe1f40784936bd737e6f06468217f/index.m3u8
brfernsehen,BR Fernsehen,德國頻道,sources/live-base.txt,durable-base-hls,BR Fernsehen,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/3032/2394db58b1b1d70ef0515c66bef46675/index.m3u8
brfernsehen,BR Fernsehen,德國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BR Fernsehen,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/3032/2394db58b1b1d70ef0515c66bef46675/index.m3u8
bravo,Bravo,美國頻道,sources/live-base.txt,durable-base-hls,Bravo,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx2/1525/255cabbe5f56b776aa7515d922879584/index.m3u8
bravo,Bravo,美國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Bravo,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx2/1525/255cabbe5f56b776aa7515d922879584/index.m3u8
brazzersenespanol,BRAZZERS EN ESPANOL,私密頻道_7708,sources/live-base.txt,durable-base-hls,BRAZZERS EN ESPANOL,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3092/b243cd60aa9f12f431223762a898778f/index.m3u8
brazzersenespanol,BRAZZERS EN ESPANOL,私密頻道_7708,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BRAZZERS EN ESPANOL,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3092/b243cd60aa9f12f431223762a898778f/index.m3u8
brazzerstv,Brazzers TV,私密頻道_7708,sources/live-base.txt,durable-base-hls,Brazzers TV,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3076/b76a7adee38f93a3e7ccd5d1a5bdc156/index.m3u8
brazzerstv,Brazzers TV,私密頻道_7708,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Brazzers TV,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3076/b76a7adee38f93a3e7ccd5d1a5bdc156/index.m3u8
breakingnews,Breaking News,新聞頻道,sources/live-base.txt,durable-base-hls,Breaking News,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx1/1310/626502c97aecb30707a88bf66fcfcd8c/index.m3u8
breakingnews,Breaking News,新聞頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Breaking News,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx1/1310/626502c97aecb30707a88bf66fcfcd8c/index.m3u8
bs富士,BS-富士,にっぽん,sources/live-base.txt,durable-base-hls,BS-富士,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/2919/5139bf8858e2321e14fc8af9e3de17c0/index.m3u8
bs富士,BS-富士,にっぽん,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BS-富士,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/2919/5139bf8858e2321e14fc8af9e3de17c0/index.m3u8
bs日本映画専門ch,BS日本映画専門Ch,にっぽん,sources/live-base.txt,durable-base-hls,BS日本映画専門Ch,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/2219/826cfee7d90d817814e658af7300a090/index.m3u8
bs日本映画専門ch,BS日本映画専門Ch,にっぽん,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BS日本映画専門Ch,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/2219/826cfee7d90d817814e658af7300a090/index.m3u8
bs日テレ,BS日テレ,にっぽん,sources/live-base.txt,durable-base-hls,BS日テレ,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/240/2b437fad4d4bc15937b50218739978a0/index.m3u8
bs日テレ,BS日テレ,にっぽん,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BS日テレ,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/240/2b437fad4d4bc15937b50218739978a0/index.m3u8
bs朝日,BS朝日,にっぽん,sources/live-base.txt,durable-base-hls,BS朝日,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/3213/b9d869205413c7db74c1b1592810ea60/index.m3u8
bs朝日,BS朝日,にっぽん,sources/live-base.txt,durable-base-hls,BS朝日,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/241/2f57ee49682bcd7e2688d63b4a2d2e0c/index.m3u8
bs朝日,BS朝日,にっぽん,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BS朝日,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/3213/b9d869205413c7db74c1b1592810ea60/index.m3u8
bs朝日,BS朝日,にっぽん,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BS朝日,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/241/2f57ee49682bcd7e2688d63b4a2d2e0c/index.m3u8
bsジャパン,BSジャパン,にっぽん,sources/live-base.txt,durable-base-hls,BSジャパン,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/3211/2badef15cc1a212c2d1c937a0abba145/index.m3u8
bsジャパン,BSジャパン,にっぽん,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BSジャパン,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/3211/2badef15cc1a212c2d1c937a0abba145/index.m3u8
bsテレビ東京,BSテレビ東京,にっぽん,sources/live-base.txt,durable-base-hls,BSテレビ東京,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/243/542cba17cb8016fb26cba123cd608cb2/index.m3u8
bsテレビ東京,BSテレビ東京,にっぽん,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BSテレビ東京,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/243/542cba17cb8016fb26cba123cd608cb2/index.m3u8
bsフジ,BSフジ,にっぽん,sources/live-base.txt,durable-base-hls,BSフジ,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/244/fd02729fdb1bb20e914cfa8ee50e4ef2/index.m3u8
bsフジ,BSフジ,にっぽん,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BSフジ,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/244/fd02729fdb1bb20e914cfa8ee50e4ef2/index.m3u8
btespn,bt espn hd,體育頻道,sources/live-base.txt,durable-base-hls,bt espn hd,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2790/20bd8d144243b5e1fef2bde19f0065a7/index.m3u8
btespn,bt espn hd,體育頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,bt espn hd,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2790/20bd8d144243b5e1fef2bde19f0065a7/index.m3u8
btsport1,BT Sport 1,體育頻道,sources/live-base.txt,durable-base-hls,BT Sport 1,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/165/d135a2ffd79654624e70a2c3d9d76563/index.m3u8
btsport1,BT Sport 1,體育頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BT Sport 1,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/165/d135a2ffd79654624e70a2c3d9d76563/index.m3u8
btsport2,BT Sport 2,體育頻道,sources/live-base.txt,durable-base-hls,BT Sport 2,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/166/9d51d99469670f617b51ad62402bb3c8/index.m3u8
btsport2,BT Sport 2,體育頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BT Sport 2,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/166/9d51d99469670f617b51ad62402bb3c8/index.m3u8
btsport3,BT Sport 3,體育頻道,sources/live-base.txt,durable-base-hls,BT Sport 3,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/167/c2448a25cc7f1eae11483e81b8fc7e67/index.m3u8
btsport3,BT Sport 3,體育頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BT Sport 3,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/167/c2448a25cc7f1eae11483e81b8fc7e67/index.m3u8
btn,BTN,體育頻道 | 한국,sources/live-base.txt,durable-base-hls,BTN,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/3256/f23384b76bb696a2c8a400d64be60f20/index.m3u8
btn,BTN,體育頻道 | 한국,sources/live-base.txt,durable-base-hls,BTN,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3078/3d61b5de17a4bcfa4e4e5bb55d939a92/index.m3u8
btn,BTN,體育頻道 | 한국,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BTN,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/3256/f23384b76bb696a2c8a400d64be60f20/index.m3u8
btn,BTN,體育頻道 | 한국,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BTN,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3078/3d61b5de17a4bcfa4e4e5bb55d939a92/index.m3u8
busmusic,Bus_Music,泰國頻道,sources/live-base.txt,durable-base-hls,Bus_Music,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx2/2318/5b6e3d93dba39d380127a8e41d31feca/index.m3u8
busmusic,Bus_Music,泰國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Bus_Music,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx2/2318/5b6e3d93dba39d380127a8e41d31feca/index.m3u8
businessnetworknews,Business Network News,加拿大,sources/live-base.txt,durable-base-hls,Business Network News,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1250/8102e040a20f62fc3e4509ff1deb8be8/index.m3u8
businessnetworknews,Business Network News,加拿大,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Business Network News,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1250/8102e040a20f62fc3e4509ff1deb8be8/index.m3u8
bustylover,BUSTY LOVER,私密頻道_7708,sources/live-base.txt,durable-base-hls,BUSTY LOVER,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3093/d986b2c500eefa58b4ada16908cc6cc6/index.m3u8
bustylover,BUSTY LOVER,私密頻道_7708,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,BUSTY LOVER,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3093/d986b2c500eefa58b4ada16908cc6cc6/index.m3u8
c31melbourne,C31 Melbourne,澳洲,sources/live-base.txt,durable-base-hls,C31 Melbourne,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/47/fc1ae81ef90009bc08991197537a6d34/index.m3u8
c31melbourne,C31 Melbourne,澳洲,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,C31 Melbourne,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/47/fc1ae81ef90009bc08991197537a6d34/index.m3u8
